wallet_balance,total_transactions,total_sent,total_received,avg_transaction_amount,account_age_days,days_since_last_txn,txn_frequency_per_week,credit_score
40004.336050323924,15.0,8921.581959169578,23371.97239162919,3.4792089255176224,592.0,1.0425323063562462,0.4156908512100201,607
9920.88786829538,14.0,23488.46069245725,43567.06943340334,1001.7868772237035,454.0,33.51855073834219,0.23216722200231882,483
16124.914411392478,17.0,1071.6229726396973,3165.8286713306684,1057.873389694864,187.0,25.242402422022494,0.7661116817655229,509
1610.9689595652198,24.0,9458.234892149487,9955.514303549025,1393.8235794121624,87.0,17.241149979265785,1.9183418042455818,446
7257.090335335026,3.0,9061.819191291703,14526.747949267576,18.27481402054918,417.0,12.478090407016493,0.050559161797378904,482
3764.9969698773116,7.0,4436.605121818195,4518.295982401582,2662.2672833011907,225.0,51.59970559097117,0.13354196937446422,411
7222.212338201665,0.0,1960.409431259143,2956.0422038860575,2.003849659439099,90.0,14.942632569401672,0.0005161405487910722,412
4655.699722552755,0.0,8246.385558272732,10458.617513873021,44.73123757510645,8.0,42.128208099904874,0.31361356921123457,395
12120.62186303259,64.0,5456.889265338924,16312.318950133376,88.25952654709903,597.0,1.4348535094571238,1.8488095953967898,581
46357.9981868087,129.0,11789.920142288924,32181.46787109826,1030.082752671367,710.0,5.689126406315142,2.9472233765237164,711
28434.421129273742,19.0,15028.858083012723,36731.449513302454,26.106364493963802,1199.0,8.182380231970821,0.028719064941239596,601
4738.477841568443,1.0,3275.777119081092,2946.7096980098095,8.22851170183161,242.0,23.076273268269627,0.024891270697684785,433
1770.7486100922097,29.0,1619.4703073306493,2467.656359128187,236.78612737654942,188.0,25.44751694539124,1.3307074555257936,461
10875.817564467017,3.0,12217.435029712746,25591.798887923607,230.6619521170047,654.0,10.684643584908041,0.017055268813851637,515
5161.700153378305,0.0,105.75716234376799,195.7436256659513,48.62289184771177,32.0,18.578673422012958,0.06311035199110554,412
4021.180918925815,0.0,1189.5096533074761,1189.7706786001634,505.38293999582396,28.0,21.905242403956247,0.21440636291404383,386
34.368068571030314,17.0,44.98899881028847,40.85024860740063,414.7023759954411,6.0,115.22036647163976,2.360704928058673,385
1211.2711630444976,2.0,84.12862787850257,96.50192054004297,57.100168161519036,108.0,55.35072343084607,0.09699295763781003,395
48158.415984327934,26.0,8335.221788464372,19380.12495911648,19.539515671337675,718.0,1.1870020143209643,0.3566538390986215,638
9836.225409776578,10.0,3647.1616702928186,2750.285129002736,457.31152669696047,18.0,48.89710410782425,0.8462959665201774,408
851.7680000040192,13.0,7939.987954477753,5388.555935011482,1762.1505141909724,18.0,90.01613703335487,1.3893986837446752,373
2110.056182949274,42.0,4451.653602771933,12680.662786816287,471.28277292296,465.0,11.135703820309534,1.0224859308307177,522
4232.049656557718,3.0,10436.125201089786,19938.644735179594,251.74047272355065,319.0,16.549295001110885,0.10385710530803155,472
22975.016695391765,2.0,8546.093390504257,26579.879111806713,0.31059772947062064,492.0,3.249681359968015,0.03552154073596599,554
375.5171925863399,2.0,14119.22699695804,29578.360066604353,39.16304382902661,253.0,16.008336700147254,0.1799895501902603,462
125.29373856115453,1.0,238.65262714081115,172.19067851076522,786.9042388607522,8.0,125.48761348281754,0.6844545416773721,364
601.8918011388981,24.0,2140.9937583823084,3744.985687591389,4162.183860562039,185.0,24.461345110474017,1.3209995750834724,461
1493.9392017728596,0.0,13291.639596919089,17733.885346781542,697.8229448882662,230.0,13.199908052748796,0.04197176362880653,402
472.173250900596,2.0,778.7524479236807,134.1406109530541,960.0510159431739,25.0,36.949991392773555,0.8756697512989491,349
1530.712374472204,37.0,10252.795624203762,20901.804280732278,851.4600996803656,450.0,1.4398864869526773,1.3266865938608496,515
211.73136777227083,0.0,939.1775565531284,829.0689785662493,1769.7347124411244,13.0,47.26728242033473,0.06500144998720342,372
2940.8214589819386,22.0,6797.78312166118,7874.3477406462225,1074.6505320825884,360.0,12.627518534335563,0.9754149024838766,471
5486.21408019899,27.0,11974.093396000144,34668.01455361282,1012.5193470163904,401.0,10.445116539574107,1.5631571978027792,516
34.2906816390948,0.0,39.512595096209544,38.320992240991295,0.25777157290252023,1.0,114.52670375345771,0.000424169248470597,374
28299.524982628514,56.0,16697.503874249287,29753.61706860945,2616.2770674291896,413.0,2.9115774250062683,1.7400417559211925,586
3706.7559757645895,7.0,1728.4788227680206,2792.688088356188,875.7859665784979,204.0,15.012072416510192,0.5049593662180849,463
3776.9231123764675,0.0,6017.943878580216,8063.216091417931,124.77180809363531,84.0,52.48040514520852,0.0035695956595258285,400
13791.298749779708,16.0,4148.93317887319,4284.983435450631,49.01359291217648,619.0,28.377891218511326,0.23710646141426941,487
70019.74345654032,51.0,46355.34266530452,103772.76563780784,1892.250453998908,979.0,6.12043265016747,0.8225300865687558,718
25321.014754474138,2.0,15424.919181247087,23877.183499963714,1519.6471371969353,302.0,21.469746389171057,0.295507272070448,508
23366.92896866901,20.0,19238.47428916058,37474.2623726323,836.5271498579697,380.0,9.753970606074063,0.4833291611287937,541
1588.9759367949105,15.0,1587.7000686451536,1170.4832800505446,2424.0458002560918,5.0,58.81725386702834,2.2186471548424986,380
11857.472834176097,8.0,14982.264801391815,32212.739390182167,0.10258037912239866,665.0,2.300623686484527,0.04203249605905392,531
34586.62606689963,5.0,10303.304277257941,28387.25784696773,2343.2209851803345,646.0,16.49897964906329,0.04452286228644575,576
5859.520885120137,38.0,9824.802482409561,16586.824557964428,613.6411422199969,628.0,39.50161477342853,0.38882356654039296,492
51334.39078416202,24.0,20838.3708375725,51013.49751409162,50.84102527820256,773.0,4.191841228040804,0.40110146484026776,646
33059.618728003115,56.0,14031.780279206212,24084.054772954634,2958.6971537261093,265.0,7.738307112253599,1.5700812268814512,583
9052.221579577106,4.0,3419.332573718714,2523.6768047075425,37.459148341064186,82.0,38.142601542524744,0.2379922468072501,415
40.497070197689794,1.0,164.99835207468544,488.8336683049538,1263.9304421758443,2.0,84.09316009227862,1.1619589715543355,413
74821.33783189682,136.0,20518.818100277385,46775.780087599094,3373.4664539647993,700.0,3.257162811828679,3.004730728012145,781
7992.038365623413,15.0,46184.12056272276,75495.80145041346,3187.5131007289015,446.0,18.00436182640065,0.536137902333162,490
16304.563043249911,21.0,4650.438814619151,20325.22015775753,1804.5106590721057,157.0,9.74488435973901,1.4438470787185145,536
9022.123290530228,8.0,3965.272692132515,5647.963164758746,311.98168835145,176.0,29.89625037036792,0.5491970101719017,456
6705.1558349837405,0.0,1398.8725962147978,2179.661553193644,5.52572992881309,237.0,25.60482463410122,0.006103479427574951,420
17634.29125301706,38.0,16916.072566157454,37890.73221161253,4084.6367093555277,565.0,3.3096411958339007,0.8824522410819282,562
5383.8498369457875,1.0,7229.761849148725,10171.83340824061,373.2283987506722,201.0,53.01412045207593,0.01715002248659822,419
14985.156761749839,2.0,953.5397369614062,671.5677426382879,130.15105904569728,286.0,7.836852615615032,0.26258185126475203,467
71.98741459304173,1.0,2194.0626388685428,4091.9413641273145,205.75433387028215,73.0,32.70034280716546,0.0860418707319421,430
2760.7162690138516,2.0,1858.4702701032313,4816.553181836759,39.847704223662554,61.0,16.676984297718246,0.20636959035809938,463
507.456465859601,1.0,2783.532691664346,2932.433730843917,159.71102992154314,22.0,26.069770188896083,0.16679904257524888,414
697.1187129300727,12.0,2234.0263952001533,3098.961347033787,111.83395471826954,287.0,5.196921490285392,0.2501458127281429,468
4055.2727884831306,7.0,3925.954285259485,6378.953353256246,2591.02576328834,170.0,10.823778271082741,0.27352001609119225,466
21229.232726125007,23.0,2868.4150584925605,16199.69532622809,9.167932426292753,693.0,1.2502728170286104,0.32107377572872364,592
48571.13753343851,2.0,43094.943904908745,136203.35658677534,417.5374774576209,913.0,9.968432109617154,0.0028454637978002103,632
13928.997431517539,98.0,12429.620820059654,22945.938392145374,940.9860346621557,800.0,1.7749604568389579,3.1371274026282587,606
4350.79428870067,5.0,5478.522334528115,9237.466608712844,1444.4335163606147,278.0,16.437415670520064,0.3001621439011926,467
13097.950017544508,9.0,5835.550414576694,12898.037214872214,36.75896892931774,722.0,42.899554111982496,0.23715220359804648,498
4079.4571881478423,6.0,28587.397926392463,30634.373539974888,250.1032215811096,303.0,7.500128543073553,0.3038740342143358,461
2480.317516572119,23.0,16451.71512156564,30959.373550907083,735.6774185482382,86.0,1.4330492551439478,1.2556629147541554,484
25208.37263552547,6.0,21761.12738013394,52453.6972650203,281.0442944446694,354.0,1.078387437048819,0.11062810057632735,549
950.867913203966,14.0,1632.3968943462876,701.2697587382135,1982.393895273393,13.0,35.154065121395014,1.0547693529585118,383
14898.621336585546,7.0,20053.345072863765,36573.10775105469,3706.8536838943755,280.0,17.122126562845345,0.3220131562850598,496
11237.942006564073,2.0,703.7307004732248,1711.9762990103807,113.58506505600444,76.0,4.877948820674696,0.25726932306539535,494
8229.440343786904,0.0,304.1701015002879,805.5557847284565,51.87546830063805,29.0,42.62404107400778,0.0800830503383668,430
37.367018083400076,0.0,1293.9471858513698,1502.1103208147867,23.53881233165526,19.0,24.07301514308256,0.02312945220450358,382
13482.695055576705,17.0,4142.366342920653,11259.082365549688,149.8354626834655,639.0,7.343159898227287,0.34836255159478186,542
18198.739733943356,10.0,4302.548926976027,10470.691987732753,2866.6403955556552,408.0,24.518693632561465,0.2683913793269537,515
35478.72631128147,4.0,6688.729931250863,10770.489970182263,782.8017255827195,275.0,19.96528633646229,0.05616916862710788,536
12217.367401280639,5.0,5799.459236726369,10754.026705710949,611.8670874288542,600.0,5.556201668405576,0.041499093785050185,518
19797.497456931407,6.0,20016.307314311583,27238.192834610472,619.4480012425716,878.0,6.392947000847489,0.08052651354034225,540
44212.7947640574,15.0,12173.905338879376,23497.695109091786,94.41117290565266,513.0,3.274930813923654,0.31789504099692006,601
21555.17284475535,57.0,17169.6083532484,53254.88799317729,2631.369543411554,911.0,3.7508922572716825,0.7742753983992714,614
265.26638037181993,0.0,539.6605232354924,78.71539130223988,41.02254687571583,3.0,48.11737322931814,0.383135524243063,320
12745.554997804853,28.0,5822.806931660521,11497.39253615261,4454.962301858424,464.0,2.893067341715722,0.5551010614317196,534
5672.201372513902,12.0,5844.304496115079,13009.71068337651,100.5977987106518,146.0,58.00180395032569,0.9440772300943001,436
596.5735742938347,33.0,1269.0224656742519,573.9173239763813,2744.244233101238,24.0,37.53374773396936,2.912071822611652,397
32131.033962969203,5.0,5510.801170802461,5312.050809334262,102.93930707832327,485.0,12.315762878947837,0.09487398232819631,529
95.51155544332201,6.0,789.6703855842408,519.158252134616,148.27722808715004,28.0,41.20554553584966,1.0059978373168879,385
1676.259472529463,0.0,3800.2044789016527,1863.3021044108614,20.59218215682904,14.0,60.38735419874302,0.008824911769199783,354
22366.561613383055,32.0,19051.10378153378,40147.55971063044,1698.3394035997,708.0,16.492957234684614,0.8658045451490234,562
18822.131044329555,22.0,6484.805761918637,12129.552169929244,195.7202458807083,414.0,22.323112849005238,0.7730087414137945,520
9845.349065750732,13.0,17695.62515071724,23216.378778658698,753.1649201787028,500.0,35.922450378899995,0.2767188909959217,470
82.9429707599248,3.0,625.0621508312453,619.7889882338093,877.4637762629505,18.0,23.498844445826965,0.5474996286077269,415
12862.339817530612,66.0,6705.460061802192,6396.876659596418,150.71215283541778,456.0,39.20445655651776,1.6012977470028753,499
5795.011401272472,12.0,1277.700345479935,1068.5335152677278,218.3674915119694,55.0,34.621162773366066,1.3643036414614365,420
33872.97755209131,4.0,33169.60974009553,73340.26491356312,1568.8353140799484,512.0,8.128184599414135,0.283640032459317,568
10723.729553871588,34.0,13951.856343321737,32483.856754803623,72.8766655322156,366.0,30.618772224677468,1.2723638283868126,506
8450.547621627307,26.0,5365.190342421567,9908.669229440724,63.41296977579429,262.0,19.9226055599972,1.327244403754058,492
1254.8652029608456,6.0,4749.026796449073,9547.905777098127,69.76012028948693,76.0,56.93703688214706,0.8473315273463821,415
29316.823155877417,33.0,10038.718379049096,26486.847624381993,2555.7558634539773,1010.0,10.816309938650956,0.17690207092383042,608
17994.080054821137,133.0,15304.178971148809,48760.721473799,3516.5769327270414,773.0,18.75984125809737,2.801409350940957,641
203.598221061615,1.0,1286.2159183480146,2536.8723077999007,556.2514115938594,43.0,67.10296392202278,0.2841861571253989,403
13443.22454508608,9.0,12221.857557688014,23101.47377259384,48.74293045243237,246.0,4.646795675846469,0.24732291446538748,506
3532.84477887669,8.0,105.64300173816824,115.0620021297915,205.93410205932878,21.0,64.98565393977009,0.7347482115825897,394
8017.470730354143,56.0,948.3406458719655,2165.2307387590067,901.4671739433011,255.0,22.74718429517768,3.0848263217733436,517
36628.97076662133,20.0,25881.913147266394,50426.40258999648,2052.770371877378,521.0,9.270223669170841,0.7136282411973094,581
9437.929867060382,15.0,20400.29676514371,37916.98315936311,673.6097403457419,795.0,21.750404385146105,0.13413196946772457,513
4861.80582002215,5.0,22544.37552631409,26440.134755599145,174.57004701557713,275.0,1.9495451419428553,0.06002451322266821,470
39068.66055794208,40.0,6526.435661757816,8828.53790565474,234.54662444973812,153.0,28.23824170645638,2.0008680938547605,550
18730.822740289506,4.0,21580.18873612663,40113.66302410509,2281.6842662799754,815.0,19.1571336240398,0.1061000260278113,531
23795.825683059644,2.0,4295.01814973043,9088.123405808854,12.952803777365451,444.0,1.8804275157835855,0.02878352659717772,543
11816.442102431236,5.0,3718.2517808336747,6793.030052638121,87.92203935371468,98.0,36.68056485420758,0.5936105935907898,458
1787.7979507718169,1.0,526.2216509586809,1098.447597228563,39.40934252066063,119.0,37.15144745940896,0.03346760428134226,436
13313.46328129577,0.0,11729.693715257805,27292.956145247237,0.03078960580031959,498.0,11.801275068241798,0.0104096888960803,464
2844.238247277941,39.0,12115.882311152425,9579.295237890628,776.337189164558,110.0,32.9109374330348,1.3847229831409658,435
1957.6573978570193,0.0,4644.671232283812,6954.681942457832,155.8633254606579,4.0,65.00984362929445,0.19648746131153227,395
2976.710438826147,54.0,2731.622698260545,4738.502458275566,2404.2815926150497,59.0,51.65657571169242,4.134991762107238,454
4441.343104113965,5.0,19352.747690226603,26842.33683473461,214.69149007331566,344.0,2.694773390358032,0.15333644069939886,478
188.58575466508202,8.0,1747.0203100339274,4392.954419912244,117.77755070578044,383.0,22.348522911569653,0.3864562374631954,472
125.35655393283761,5.0,5400.146163588185,12290.561799835556,312.6316646327552,661.0,13.000735673485863,0.17952213808661222,491
10260.724377014258,53.0,8603.514977214823,11491.157400227314,3402.390996438972,151.0,36.813625245598615,2.8585364575559513,482
23768.534053715055,18.0,33516.0330848295,49739.95629232565,275.4979877551767,765.0,12.084630123501213,0.15421328652541483,550
1166.8934091904523,2.0,6272.083276740105,6508.388279633882,123.43494120369702,78.0,15.844295843147185,0.21470990694551317,429
694.5302326926505,5.0,1080.1339006742735,5510.453893771999,67.89584514640774,103.0,12.690060510150204,0.30772736884874125,484
442.0049092584348,29.0,1280.2923421315286,1683.3097537488613,816.1010141617962,374.0,3.734688021799535,0.9249286538356951,485
52729.8458270384,22.0,22886.286767843794,63249.41260534072,42.49116447036538,1131.0,1.387081508842028,0.078324615106456,672
1892.599864207441,0.0,1304.4566105124272,2553.7817463237175,133.05896771080245,42.0,22.787623522366424,0.019337589291466527,406
11757.567542016566,9.0,7275.8408380305245,12175.69951022702,390.5060132888923,48.0,11.674531197799563,0.8648883174293585,480
3626.8968041455446,16.0,11687.628816759681,17607.40715683479,606.206854364075,376.0,31.88543073836374,0.5727052357366832,460
43944.734361840005,41.0,6393.631500470587,21516.67047883801,969.9560261828774,997.0,5.54797511075194,0.3836802379553423,661
140.07329681524013,3.0,1732.2571209429523,180.16769429567194,5.380042522673484,12.0,34.388886400180844,0.6211981112172048,343
4011.8006980281148,1.0,23128.124728337047,46806.36012002419,1006.2948288595866,581.0,2.2929448131168706,0.004526083363509644,500
9699.027260708273,54.0,6661.596017241585,13950.870643506285,1819.5789961055946,601.0,7.014070028382783,1.3706325499709044,551
109.7120885186977,11.0,62.63673975149784,55.1452999907893,455.23353525642096,29.0,16.085513834822763,1.8273540950090643,424
40092.309998327975,47.0,34911.81958656379,76012.35575647226,3041.396813735563,1050.0,1.7539770277272817,0.42544344476072954,650
147.31547956579655,2.0,3029.969623145565,4881.043675188403,113.00342682716877,134.0,7.535661086393855,0.07682374722363977,454
4379.944389091433,2.0,1318.7549415597312,1472.1208812205011,54.41559033307542,108.0,42.627899187112476,0.3019735209330868,414
14023.516126382421,6.0,11286.844569339026,26175.43488143916,118.7690569720486,166.0,26.554093904302913,0.31950775039847645,486
4547.448548573801,78.0,6527.551520782142,14759.195285854978,528.3665854045737,71.0,14.666111801007434,4.160354262220841,523
5618.495232435084,68.0,3911.9238329197483,5865.292472787726,5413.159911906826,174.0,43.98647633551035,3.6748931950212125,480
8003.877825563872,69.0,90874.63880647428,194783.0802219596,2145.306701763344,1199.0,6.353851893485531,0.8105033319655088,587
36.47412867914929,0.0,515.6109969245613,151.8505423348539,101.98747559233891,3.0,39.5097765975796,0.041272883333228975,334
782.0322277215482,26.0,1929.3292607100034,751.3169092643324,1598.504009939374,44.0,23.323398741730408,1.9907497472063362,403
201.21864335091942,0.0,4299.776518484671,4207.243705491045,224.86204574279338,30.0,16.956131406435013,0.23722689265703814,376
8141.787653995351,0.0,479.53007972695116,1360.820737172517,0.0010026464345528946,425.0,9.172281493900352,0.014978530210174297,454
36381.62399745566,0.0,23922.18758994706,50311.013071951005,0.9259869755981606,215.0,3.1099978140162987,0.00029869562604979976,501
20783.884614997678,0.0,1817.9997424035284,3944.4653248521176,4.198677177543456,199.0,9.355425674864874,0.012449373120355581,463
7346.858325715792,18.0,9037.085745331698,27347.242304282554,16.743819069115624,736.0,33.66219173118198,0.22339950199749908,511
15923.849313649493,0.0,4531.970429466111,13357.271533170195,0.1695012941945127,597.0,10.261967450107152,0.0023568070502969704,483
35.59975603433049,9.0,2038.7930385464945,331.29876416462776,543.6692936443244,58.0,86.71878129864434,0.5301719393191002,331
168.54241868124592,5.0,2372.7381517407757,4190.569301491808,86.98002535085848,113.0,15.802771882117474,0.43077067975931194,450
7230.621078227898,1.0,3428.7406208551315,3198.686157870611,460.1095977362916,107.0,30.24255602631607,0.1165077074044272,426
1478.7582005800768,10.0,9363.380780166075,14183.49497965642,266.8647843772007,176.0,29.39841699026369,0.5101945086717768,442
2816.879286055661,74.0,12655.03488305364,15318.038528362507,3173.5028525642724,112.0,1.7668236278013736,4.892325709339899,509
6461.742521871051,16.0,10914.135292455147,16163.488408432024,1242.6629349099849,311.0,10.548556177975502,0.4063996533126054,484
16551.61604050551,4.0,4720.627650749737,8390.772248910895,42.73953308894652,579.0,39.05871328710833,0.04820678433330253,491
18308.989581003287,14.0,23714.687391710853,47330.757643176665,35.81175637684363,536.0,9.110612208184008,0.20388762180237677,535
68922.68509503789,79.0,16853.798676051865,35355.71598395746,1661.3822182516249,421.0,4.9261654649383075,2.099066890693817,704
1922.4413742407642,0.0,473.7286172565798,121.21114821409056,7.936918622382508,12.0,72.43580606762005,0.08807755068600588,336
24432.108630801653,2.0,24331.94902863021,39714.92572200635,68.95160899735332,718.0,34.53795655915608,0.008889460446157467,518
19401.887393558223,37.0,15551.217303915633,22786.41947439333,2301.2337805069387,694.0,7.906586484703991,0.632073801692161,554
7349.176415667455,49.0,528.5541468642614,6826.059318767428,94.23360157780886,509.0,6.592628535568487,0.8771057057156088,575
39882.87143469496,56.0,28369.264196559274,99427.037488974,897.2983076837145,1075.0,1.0221972893069398,0.8844579816861861,672
57932.313911179,175.0,16534.759969707335,35484.56482662945,194.3974224053358,852.0,1.171554109281425,4.247111935342038,778
1287.2560714071901,29.0,4019.039546537341,10916.7761241579,518.7171536831884,186.0,24.077674432226672,1.6377794400154668,481
574.770838681202,10.0,8822.66340117215,11662.705374501156,1109.106282167669,129.0,16.102579484657806,0.9603595736616273,445
18479.015079205277,28.0,7353.595077126005,11421.566402542308,4448.755764859805,390.0,1.955195906736956,1.2917031968882347,536
1609.3299817405284,8.0,9869.076705923038,14373.076575269426,129.97748870246832,133.0,24.424530684008257,0.7487281540278036,442
6115.802733077324,19.0,25389.245956182447,51019.747119623506,2279.103137504706,263.0,6.071409575602065,0.4781182533717451,497
33352.301939653385,2.0,3265.66366036572,8380.81034476894,163.4836525091213,418.0,21.001566076452974,0.027870489499812814,551
1289.1904640477067,8.0,4072.76762674736,3960.008903337209,96.8947910530656,44.0,7.903082382499681,0.8951457581149849,438
34952.68186860358,8.0,9689.786090827542,13165.824692717764,1.7063921034536855,533.0,6.0630648483085405,0.15278992233129748,559
16703.525030670662,19.0,34848.97554054241,64309.594599377946,1331.6550370172947,255.0,10.63162445780526,0.680191887538133,515
14041.999737701675,4.0,7456.096531920628,9976.042066273441,688.521068949892,104.0,42.350589111066064,0.21046482681102355,446
17901.175015564946,8.0,8051.54243536288,14386.465421124854,38.2928479084957,113.0,22.724403341779205,1.0528819804660516,489
18111.097855324406,14.0,7033.167121139093,21631.70652841446,305.63256962258964,228.0,1.689054045084386,0.6710069289100284,538
3498.2323017316394,0.0,4162.30680716209,3773.0725021054654,631.0901789010887,241.0,25.46646276661335,0.007819296458491935,393
1746.4350713800072,0.0,7351.728989504628,17789.898495159396,4.967576203408737,87.0,7.330900699994938,0.03808562733225671,415
1329.5405867620443,1.0,1646.853112807749,1639.5470186622063,16.15802165538035,122.0,75.44737729206616,0.031772649894411295,385
5250.057080582885,0.0,889.6439416978443,631.093867239151,138.6932838640251,98.0,19.06164617158042,0.050087576840546946,380
117.02357062455505,1.0,748.3987392053195,802.814975077561,1831.1035353499326,228.0,18.96034916476113,0.11202335420916075,432
39669.97196342434,43.0,850.0813819687664,5601.35306460703,2808.915641174344,429.0,9.490511260141243,1.3401844985664602,632
4724.965755942178,3.0,1674.4788902012974,9675.05829894844,783.860872392664,534.0,5.332618389044324,0.033495647294346585,525
345.2761015123654,0.0,3695.105308823298,3614.805871135402,108.21303473439126,27.0,24.54500810623676,0.09853426351875995,376
12751.026942196642,31.0,19460.15639739658,23799.599065802944,85.17150551499387,54.0,11.019271668606011,2.1870197717924227,488
46925.77595600256,24.0,13226.275430722351,33676.892660676465,308.8718055788024,325.0,5.961378647264033,0.6137403373073476,610
7045.825859973633,11.0,862.6501561852958,2600.397385479817,39.51746019637976,104.0,68.569455805983,0.6773436567602827,443
3007.2865687089748,33.0,2695.3285763653903,2817.0900629961357,481.80266129222787,196.0,4.810709870320057,1.5871205678142803,475
1267.7988120853713,0.0,4733.62865200342,4927.950060242617,28.256513216981404,119.0,49.889522365892894,0.04790056403743264,386
26157.98543915398,99.0,28517.90266081879,72478.07083542686,1647.222625420733,1010.0,1.7081208500633385,2.0864910756282637,658
246.07850997800165,5.0,198.13944852600144,354.4937402682059,259.53727876163947,109.0,65.16455988505413,0.4950670892046167,407
37.77655468811514,0.0,80.86231568699527,51.66493510823203,39.55722255741679,12.0,116.26467181744398,0.014529189443819666,359
378.69776564271984,5.0,2747.7196765109425,6191.076755550622,7.052858751071065,597.0,30.087530786285107,0.04482926739006788,471
50419.16311569424,67.0,22396.857130293836,45932.884504846224,1695.424383597021,749.0,1.5326610977754829,2.0332064939643724,672
5823.584978808846,25.0,35787.398352430646,75838.80942524385,718.2637555893433,482.0,10.79388839513036,0.8969437152878472,510
6669.742787969522,158.0,6235.9426699752175,17127.678141901837,5777.609708149496,728.0,8.17274622633699,4.717729191758691,636
1552.9186540785342,35.0,8818.553554102891,7116.046322765123,2469.8703192593216,269.0,33.86486754981225,1.9959480783728458,438
4373.501840082496,2.0,5985.055216743731,11320.666988116893,373.9817053502919,50.0,9.2355530551812,0.45287976183187145,464
3031.3217818582934,9.0,392.31627865642747,515.7670182680105,16.883942448948822,68.0,11.150224294752569,0.3963652675299779,452
50060.21112193037,138.0,22699.611554836898,46244.06699994578,4563.846432134351,676.0,4.916254026650109,4.38564888357017,716
18437.101592521576,37.0,12545.124797203709,10944.870730497178,706.9908448612794,395.0,12.842660618265551,1.1541195869030436,511
293.38438214374276,2.0,2960.190005197662,3511.5288936227416,303.8738342826787,45.0,19.968062154274804,0.2941591841521166,426
6518.410827090476,22.0,10508.64904823271,12513.226741607223,3935.9000910538903,461.0,8.389395333010498,0.4824618945514299,491
38954.55499540752,5.0,11309.320467296544,19861.347783097677,3.0468407445393866,515.0,3.3129303723628714,0.04661279217042603,578
1968.8859353882601,3.0,9208.343009013943,9516.76766341074,271.6386086764049,173.0,36.4804465280946,0.1293141599886943,416
276.35488896955775,0.0,2611.902630758195,1486.3660347592058,735.6516754435186,8.0,62.383570979550115,0.034616175925459715,356
8758.798155134667,3.0,1618.2835805269467,1984.42027196964,242.30298690989957,159.0,36.716218645259424,0.14833752786211932,438
333.3690989577424,13.0,6856.2344767378945,10256.306982881622,1684.3835538912092,351.0,7.952753417302735,0.8806141914544647,472
172.01342657248014,0.0,3751.892472862459,2997.2824834284015,393.06212584456375,190.0,25.049733856836834,0.016243328062737702,377
14354.631529284708,1.0,3846.4875899985013,4688.493751107407,526.9395346195012,228.0,28.44258288316978,0.06713970630688061,462
21961.01756455419,107.0,14297.945098896676,20599.798130978255,3967.400222399016,231.0,1.1049176665405787,5.4789698875789705,593
364.5332184810561,19.0,2746.374084253781,2964.390262310731,2503.1766602769467,113.0,22.156614254164946,1.6544653323804712,437
79.67089963579112,5.0,23716.869503670878,36430.56936565093,16.91738140852225,258.0,9.66722054019555,0.04940636567543996,459
3210.1441952325763,0.0,22781.835746274897,34372.61262029139,280.1984454075438,626.0,34.46904341744777,0.0011154753093111853,432
1066.9114497647968,0.0,257.62089721955243,362.4555275772261,7.7327417709955375,97.0,95.0622543303968,0.0018088319103334554,396
559.5621887123232,4.0,2508.350369285941,2896.9312489505064,2944.1254094034994,30.0,15.79919502709243,1.2625583788508616,431
2633.374844847254,11.0,14350.96353487115,26207.412208289286,552.3500935724397,28.0,8.586273439107996,1.4409983196616094,464
5366.576606624576,2.0,2519.6027627179524,2120.2536402276155,99.9538458134005,74.0,13.895133527883377,0.08196262544178941,433
7784.483211788673,2.0,11338.886104411366,13126.2126998889,129.00147192267687,347.0,17.150021073103986,0.03855431902173054,463
65356.98524590573,153.0,30866.315838334518,66803.66375247011,372.9761785335133,843.0,1.106541714696828,4.809629737212549,779
1873.4923029623226,9.0,176.2524599802082,457.40736405571056,177.42513932197915,191.0,63.961813237678925,0.31955434281381956,430
31826.22870915841,73.0,44025.10958981772,112964.50699198256,1532.62607885015,716.0,1.1607745837231498,2.0163103200731367,637
5136.995699464709,12.0,5046.611311923439,8858.549150708515,3637.861251499874,448.0,2.4697655226387214,0.2321788865852816,499
9387.878792169253,3.0,13896.653402714834,23037.67833716042,645.8047827257583,377.0,21.297801946059145,0.07085636183536632,478
54855.327326108185,10.0,20423.61763236722,83541.09801301904,20.718649793605135,1091.0,1.2998542214369628,0.09107882039821727,678
86.26505049563754,0.0,525.8084110690803,811.8085435795056,534.9494686201656,20.0,71.67363063665643,0.10712818443756633,392
6228.0919138216905,0.0,65.95495173629286,85.81214619394392,1.0522911946241522,49.0,35.37324591490815,0.05637786030682506,402
16068.343878651867,33.0,8503.167831451576,12851.90613729202,91.42288269484115,245.0,5.78592709232445,0.822177352594042,521
4590.701202820772,33.0,1224.4601621543761,2355.3660321339808,391.7316936331722,139.0,29.305422226198438,1.2498095701547678,473
20471.396197946753,11.0,7765.586400485872,24156.89875580543,676.6152987814526,665.0,2.084049749363743,0.08784433413640552,565
23748.059510866904,3.0,6799.72361648474,7078.708257766738,2319.2245251672052,120.0,55.963779757207526,0.35640352505544726,446
4377.554738724378,22.0,23718.68944651424,34099.27899631167,1811.3505923592922,250.0,2.3239733184875937,1.2565107229024868,487
22374.873868660125,8.0,12051.628666984754,24163.32172477686,1206.3668354891404,890.0,15.497490081851746,0.11690218334978333,553
